# Symptoms, # cases, Pct. Top Diagnosis Accurate, Pct. Top 3 Diagnosis Accurate, Pct. Top 5 Diagnosis Accurate
4, 2, 0.0, 0.0, 50.0
5, 1, 0.0, 100.0, 100.0
6, 10, 10.0, 50.0, 70.0
7, 36, 38.88888888888889, 72.22222222222221, 75.0
8, 74, 36.486486486486484, 77.02702702702703, 85.13513513513513
9, 137, 42.33576642335766, 82.48175182481752, 91.97080291970804
10, 177, 46.89265536723164, 83.61581920903954, 89.26553672316385
11, 179, 49.162011173184354, 87.15083798882681, 92.73743016759776
12, 143, 49.65034965034965, 88.81118881118881, 97.9020979020979
13, 118, 55.08474576271186, 94.0677966101695, 97.45762711864407
14, 71, 64.7887323943662, 97.1830985915493, 98.59154929577466
15, 25, 56.00000000000001, 92.0, 96.0
16, 17, 76.47058823529412, 94.11764705882352, 100.0
17, 7, 71.42857142857143, 71.42857142857143, 100.0
18, 1, 100.0, 100.0, 100.0
19, 1, 0.0, 100.0, 100.0
